TAZ,Label,Pix_Count,X_Centroid,Y_Centroid,Var6,lat,lon,Home to EDU and Work (Production) (i),Home to EDU and work (Attraction) (i),Work to Home (Production) (ii),Work to Home (Attraction) (ii),Home to shop Production,Home to Shop Attraction,Shop to Home Production,Shop to Home Attraction,EDU and work to Shop (Production),EDU and work to Shop (Attraction)
1,6,9,2.888888889,4.666666667,Residential,37.8973175,-122.49549,16758,0,0,14364,3591,0,0,3591,0,0
2,2,3,2,4,Greenland,37.9039497,-122.50047,0,0,0,0,0,0,0,0,0,0
3,3,1,2,7,Beach (leisure),37.9039497,-122.47809,0,0,0,0,0,0,0,0,0,0
4,1,247,8.497975709,18.15789474,Seawater,37.8554663,-122.39483,0,20001,16001,0,0,0,0,0,4000,0
5,6,7,2.285714286,21.42857143,Residential,37.9018179,-122.37043,18035,0,0,11172,2793,0,0,2793,0,0
6,5,2,2,24.5,K-12,37.9039497,-122.34751,0,3692,2954,0,0,0,0,0,738,0
7,9,3,2.333333333,26.66666667,Retail/Restaurant,37.9014626,-122.33135,0,0,0,0,0,2206,2206,0,0,2206
8,8,4,2.25,28.75,Dispensaries,37.9020844,-122.3158,0,0,0,0,0,2942,2942,0,0,2942
9,9,3,2,32,Retail/Restaurant,37.9039497,-122.29155,0,0,0,0,0,2206,2206,0,0,2206
10,3,1,3,8,Beach (leisure),37.8964884,-122.47062,0,0,0,0,0,0,0,0,0,0
11,4,18,5.5,30,State School,37.8778351,-122.30647,0,0,0,0,0,0,0,0,0,0
12,2,3,4,32,Greenland,37.8890271,-122.29155,0,0,0,0,0,0,0,0,0,0
13,6,9,7,33,Residential,37.8666432,-122.28409,21758,0,0,14364,3591,0,0,3591,0,0
14,5,3,4,3,K-12,37.8890271,-122.50793,0,5538,4430,0,0,0,0,0,1108,0
15,9,4,4.5,8.5,Retail/Restaurant,37.8852964,-122.46689,0,0,0,0,0,2942,2942,0,0,2942
16,6,8,6,10.375,Residential,37.8741045,-122.4529,14897,0,0,12768,3192,0,0,3192,0,0
17,1,1,5,2,Seawater,37.8815658,-122.51539,0,0,0,0,0,0,0,0,0,0
18,9,3,5.666666667,2.666666667,Retail/Restaurant,37.8765916,-122.51042,0,0,0,0,0,2206,2206,0,0,2206
19,11,1,5,4,Industrial Port,37.8815658,-122.50047,0,0,0,0,0,0,0,0,0,0
20,1,1,6,4,Seawater,37.8741045,-122.50047,0,0,0,0,0,0,0,0,0,0
21,11,2,6.5,5,Industrial Port,37.8703738,-122.49301,0,0,0,0,0,0,0,0,0,0
22,5,3,6,8,K-12,37.8741045,-122.47062,0,5538,4430,0,0,0,0,0,1108,0
23,5,4,7.5,32,K-12,37.8629125,-122.29155,0,7385,5908,0,0,0,0,0,1477,0
24,2,5,9,2,Greenland,37.8517205,-122.51539,0,0,0,0,0,0,0,0,0,0
25,6,10,9.1,4.4,Residential,37.8509744,-122.49748,18621,0,0,15961,3990,0,0,3990,0,0
26,9,2,7,8.5,Retail/Restaurant,37.8666432,-122.46689,0,0,0,0,0,1471,1471,0,0,1471
27,8,2,7.5,28,Dispensaries,37.8629125,-122.3214,0,0,0,0,0,1471,1471,0,0,1471
28,5,3,9,3,K-12,37.8517205,-122.50793,0,5538,4430,0,0,0,0,0,1108,0
29,11,1,8,6,Industrial Port,37.8591818,-122.48555,0,0,0,0,0,0,0,0,0,0
30,6,6,8.333333333,13.83333333,Residential,37.8566947,-122.4271,11172,0,0,9576,2394,0,0,2394,0,0
31,2,1,8,22,Greenland,37.8591818,-122.36617,0,0,0,0,0,0,0,0,0,0
32,10,8,10.125,6.75,Professional Office (downtown),37.8433265,-122.47995,0,59595,47676,0,0,0,0,0,11919,0
33,6,5,10.4,30.4,Residential,37.8412747,-122.30349,14311,0,0,7980,1995,0,0,1995,0,0
34,9,2,10.5,32,Retail/Restaurant,37.8405286,-122.29155,0,0,0,0,0,1471,1471,0,0,1471
35,9,5,11.6,3.2,Retail/Restaurant,37.8323211,-122.50644,0,0,0,0,0,3677,3677,0,0,3677
36,8,2,11.5,8,Dispensaries,37.8330672,-122.47062,0,0,0,0,0,1471,1471,0,0,1471
37,8,1,12,6,Dispensaries,37.8293366,-122.48555,0,0,0,0,0,735,735,0,0,735
38,6,17,17,32.05882353,Residential,37.79203,-122.29111,36656,0,0,27133,6783,0,0,6783,0,0
39,9,6,14.16666667,32.83333333,Retail/Restaurant,37.8131704,-122.28533,0,0,0,0,0,4413,4413,0,0,4413
40,11,3,13,3,Industrial Port,37.8218753,-122.50793,0,0,0,0,0,0,0,0,0,0
41,1,52,22.71153846,3.211538462,Seawater,37.7494144,-122.50635,0,0,0,0,0,0,0,0,0,0
42,12,3,14,7,Bridge,37.8144139,-122.47809,0,0,0,0,0,0,0,0,0,0
43,10,8,14.25,29.75,Professional Office (downtown),37.8125486,-122.30834,0,59595,47676,0,0,0,0,0,11919,0
44,12,3,14,25,Bridge,37.8144139,-122.34378,0,0,0,0,0,0,0,0,0,0
45,8,5,14.6,27.8,Dispensaries,37.8099372,-122.32289,0,0,0,0,0,3677,3677,0,0,3677
46,10,7,16.28571429,7.142857143,Professional Office (downtown),37.7973595,-122.47702,0,52143,41714,0,0,0,0,0,10429,0
47,6,39,17.51282051,10.15384615,Residential,37.7882037,-122.45455,72622,0,0,62246,15562,0,0,15562,0,0
48,11,7,15.57142857,16.42857143,Industrial Port,37.802689,-122.40774,0,0,0,0,0,0,0,0,0,0
49,12,6,16,21.5,Bridge,37.7994913,-122.3699,0,0,0,0,0,0,0,0,0,0
50,1,197,25.58883249,26.67005076,Seawater,37.727946,-122.33132,0,0,0,0,0,0,0,0,0,0
51,9,23,19.7826087,14.95652174,Retail/Restaurant,37.7712681,-122.41872,0,0,0,0,0,16915,16915,0,0,16915
52,3,6,17,27.5,Beach (leisure),37.79203,-122.32513,0,0,0,0,0,0,0,0,0,0
53,8,3,17.66666667,19.33333333,Dispensaries,37.7870558,-122.38606,0,0,0,0,0,2206,2206,0,0,2206
54,6,6,18,29.5,Residential,37.7845687,-122.31021,16172,0,0,9576,2394,0,0,2394,0,0
55,5,3,18,31,K-12,37.7845687,-122.29901,0,5538,4430,0,0,0,0,0,1108,0
56,3,13,20.84615385,3.615384615,Beach (leisure),37.7633326,-122.50334,0,0,0,0,0,0,0,0,0,0
57,10,7,19.14285714,17.57142857,Professional Office (downtown),37.7760415,-122.39921,0,52145,41716,0,0,0,0,0,10429,0
58,5,2,19,13.5,K-12,37.7771074,-122.42959,0,3692,2954,0,0,0,0,0,738,0
59,11,4,20.5,20,Industrial Port,37.7659154,-122.38109,0,0,0,0,0,0,0,0,0,0
60,2,5,20.6,6.6,Greenland,37.7651693,-122.48107,0,0,0,0,0,0,0,0,0,0
61,9,1,20,19,Retail/Restaurant,37.7696461,-122.38855,0,0,0,0,0,735,735,0,0,735
62,5,5,21.8,7.4,K-12,37.7562157,-122.4751,0,9231,7385,0,0,0,0,0,1846,0
63,2,21,23.9047619,11.38095238,Greenland,37.7405114,-122.4454,0,0,0,0,0,0,0,0,0,0
64,6,31,25.32258065,18.09677419,Residential,37.7299326,-122.39529,57725,0,0,49478,12369,0,0,12369,0,0
65,7,21,24.0952381,11.61904762,Disney,37.7390902,-122.44362,0,0,0,0,0,0,0,0,0,0
66,9,17,26.47058824,5.470588235,Retail/Restaurant,37.721367,-122.4895,0,0,0,0,0,12503,12503,0,0,12503
67,6,9,24.33333333,6.888888889,Residential,37.7373137,-122.47891,16758,0,0,14364,3591,0,0,3591,0,0
68,5,5,23.4,16.2,K-12,37.7442776,-122.40944,0,9231,7385,0,0,0,0,0,1846,0
69,3,9,25.22222222,21.88888889,Beach (leisure),37.7306814,-122.36699,0,0,0,0,0,0,0,0,0,0
70,8,2,25.5,4,Dispensaries,37.7286088,-122.50047,0,0,0,0,0,1471,1471,0,0,1471
71,5,5,28.8,7,K-12,37.7039865,-122.47809,0,9231,7385,0,0,0,0,0,1846,0
72,6,32,30.625,11.5625,Residential,37.6903696,-122.44404,59588,0,0,51076,12770,0,0,12770,0,0
73,9,11,28.90909091,15.63636364,Retail/Restaurant,37.7031725,-122.41365,0,0,0,0,0,8090,8090,0,0,8090
74,8,3,28.33333333,19.33333333,Dispensaries,37.7074684,-122.38606,0,0,0,0,0,2207,2207,0,0,2207
75,2,16,31.4375,7.0625,Greenland,37.6843073,-122.47762,0,0,0,0,0,0,0,0,0,0
76,5,4,30.5,15.5,K-12,37.6913022,-122.41466,0,7385,5908,0,0,0,0,0,1477,0
77,2,6,31.83333333,16.66666667,Greenland,37.6813538,-122.40596,0,0,0,0,0,0,0,0,0,0
78,10,8,31.75,18.625,Professional Office (downtown),37.6819756,-122.39135,0,59595,47676,0,0,0,0,0,11919,0
